time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
4.3499999999999925,89619.55875411269,43145.171938036445,17.8920426587077,0.2838297189924843,-1.9976030340984607e-07,4.166666663622848,3.779618224906505e-07,89628.07393465104,43133.45178172721
4.399999999999992,89619.44012357485,43145.34319682661,18.100374218162806,0.28412810188268545,0.0041264747851395,4.16666666362289,-0.03003172654751048,89627.95866173322,43133.61539773641
4.449999999999992,89619.32238783108,43145.515071991635,18.30870694745464,0.28526549186520617,0.002407766643746534,4.1666666636229195,-0.03144875403841604,89627.95866173322,43133.61539773641
4.499999999999992,89619.20559256131,43145.68758762186,18.517039309154583,0.28576710943358485,-0.0030538871922773936,4.1666666636233485,-0.0015982508067001909,89627.95866173322,43133.61539773641
4.549999999999992,89619.08884516469,43145.860135653136,18.72537148629829,0.28513088392163555,-0.0033313615267207553,4.1666666636227845,0.00722466018591203,89627.95866173322,43133.61539773641
4.599999999999992,89618.97188143243,43146.03253711209,18.933704370086705,0.2844368515501562,-0.0020770584222025157,4.166666663622722,0.00675787829490245,89627.95866173322,43133.61539773641
4.6499999999999915,89618.85471550887,43146.20480122348,19.142037618179256,0.28400413135478353,-0.000903797782486393,4.166666663622641,0.0039312606613386624,89627.84338881541,43133.7790137456
4.699999999999991,89618.73743203994,43146.37698532736,19.35037094625972,0.2838158401783317,-0.00022128375592966876,4.166666663622842,0.001586557523392459,89627.84338881541,43133.7790137456
4.749999999999991,89618.62010114834,43146.549137119655,19.558704279135302,0.28376973939880823,5.4160509932454914e-05,4.166666663622846,0.0003102936941088188,89627.84338881541,43133.7790137456
4.799999999999991,89618.50276098301,43146.72128259103,19.76703761110075,0.2837810228428731,0.00010803092415434534,4.166666663622855,-0.00016344441049903087,89627.84338881541,43133.7790137456
4.849999999999991,89618.3854257025,43146.89343139196,19.975370943620963,0.28380352928018976,7.965523876496405e-05,4.166666663622873,-0.00022803263824921477,89627.84338881541,43133.7790137456
4.899999999999991,89618.26809723726,43147.06558483794,20.18370427663489,0.28382012412738084,4.0066157857232554e-05,4.166666663622925,-0.00015467504317682535,89627.7281158976,43133.9426297548
4.94999999999999,89618.15077339497,43147.23774143451,20.392037609797875,0.28382847124756083,1.3212872028045552e-05,4.166666663623354,-7.278301189113034e-05,89627.7281158976,43133.9426297548
4.99999999999999,89618.03345172804,43147.409899513565,20.60037094297898,0.2838312239298936,5.769119781895427e-07,4.16666666362279,-2.124870813816275e-05,89627.7281158976,43133.9426297548
5.04999999999999,89617.9161306962,43147.58205802542,20.80870427615911,0.28383134412244904,-3.1120793768657506e-06,4.166666663622728,1.3068633519599645e-06,89627.7281158976,43133.9426297548
5.09999999999999,89617.79880962531,43147.75421651066,21.017033498479634,0.28373220711734043,0.006282069057219619,4.16666666362268,-0.03962019119571111,89627.61284297978,43134.10624576399
5.14999999999999,89617.68267613651,43147.92717832868,21.225365865197077,0.2850085299096374,0.0030459905918966967,4.166666663622848,-0.03274687808869628,89627.61284297978,43134.10624576399
5.1999999999999895,89617.56752819852,43148.1007978267,21.43369847168311,0.28564311030337053,-0.0026412643037092565,4.166666663622856,-0.0029035418829589077,89627.61284297978,43134.10624576399
5.249999999999989,89617.45246779476,43148.27447534741,21.642030774318805,0.285092847548842,-0.0031453528322091806,4.166666663622866,0.00643906078890578,89627.61284297978,43134.10624576399
5.299999999999989,89617.33721330746,43148.44802413269,21.850363679319567,0.28443756678373955,-0.0020274449655195426,4.16666666362289,0.006428430334033339,89627.61284297978,43134.10624576399
5.349999999999989,89617.22176520072,43148.621444178716,22.058696925977987,0.2840151827045147,-0.0009113825991620139,4.166666663622947,0.0038583985230193694,89627.49757006197,43134.26986177319
5.399999999999989,89617.10620095201,43148.79478685129,22.267030253082993,0.28382531134886274,-0.00024151848130049558,4.16666666362338,0.001613126762821418,89627.49757006197,43134.26986177319
5.449999999999989,89616.990588162,43148.968097152494,22.475363586109424,0.28377499500454434,3.853855155666608e-05,4.166666663622818,0.00035351751728960804,89627.49757006197,43134.26986177319
5.4999999999999885,89616.87496473538,43149.14140035769,22.683696918250703,0.2837830238732797,9.991312304258315e-05,4.1666666636227605,-0.0001329043226806921,89627.49757006197,43134.26986177319
5.549999999999988,89616.75934530752,43149.31470623069,22.892030250816806,0.28380383909990736,7.68393953056723e-05,4.1666666636226815,-0.0002131767366320483,89627.49757006197,43134.26986177319
5.599999999999988,89616.64373229377,43149.48801638263,23.1003635838327,0.28381984731444876,3.982962532100842e-05,4.166666663622887,-0.00015010603810992944,89627.38229714416,43134.43347778238
5.649999999999988,89616.52812379654,43149.661329547394,23.308696916994094,0.2838281451513895,1.3769528910856366e-05,4.166666663622893,-7.289721268544677e-05,89627.38229714416,43134.43347778238
5.699999999999988,89616.41251749272,43149.83464417526,23.51703025017511,0.28383101379485004,1.1137023205876062e-06,4.166666663622905,-2.2499913079485687e-05,89627.38229714416,43134.43347778238
5.749999999999988,89616.29691186591,43150.007959254704,23.725363583355445,0.2838312458261557,-2.7924721011096665e-06,4.166666663622928,4.610996861226971e-07,89627.38229714416,43134.43347778238
5.799999999999987,89616.18130622523,43150.1812743249,23.933649156438783,0.2815574565509571,0.021412950726571456,4.166666663623245,-0.09223699596835173,89627.38229714416,43134.43347778238
5.849999999999987,89616.0684986267,43150.356423471145,24.141964285491394,0.2852147669339572,0.013219764727474548,4.166666663623413,-0.09749167439045567,89627.26702422634,43134.59709379158
5.899999999999987,89615.95868108529,43150.533462690844,24.350296146241146,0.28796880436997946,-0.0037597018503672253,4.16666666362286,-0.021329396919652185,89627.26702422634,43134.59709379158
5.949999999999987,89615.8495199748,43150.710907413704,24.558623677302826,0.28718553499807087,-0.007463283822301658,4.16666666362281,0.011319490227500522,89627.26702422634,43134.59709379158
5.999999999999987,89615.74001034797,43150.88813726262,24.76695386172942,0.2856306986284871,-0.005498010529111141,4.166666663622738,0.01574795317361186,89627.26702422634,43134.59709379158
6.0499999999999865,89615.63001654115,43151.06506702319,24.975286399244773,0.28448528554605923,-0.002763764911636102,4.166666663622953,0.010673609068142067,89627.26702422634,43134.59709379158
6.099999999999986,89615.51969504998,43151.24179264754,25.183619646044637,0.2839095019242145,-0.0009106373478369179,4.166666663622969,0.005020328951600882,89627.15175130853,43134.76070980077
6.149999999999986,89615.40921956806,43151.41842204942,25.391952979066982,0.2837197858391398,-3.904520022102176e-05,4.166666663622989,0.0014659523430065485,89627.15175130853,43134.76070980077
6.199999999999986,89615.2986991365,43151.595023328926,25.60028630741237,0.2837116514181625,0.00021546065865152286,4.166666663623019,-9.366105955327042e-05,89627.15175130853,43134.76070980077
6.249999999999986,89615.18818157661,43151.77162640554,25.808619636460126,0.2837565390597345,0.00019919999635797936,4.166666663623083,-0.0004838806497081052,89627.15175130853,43134.76070980077
6.299999999999986,89615.077678853,43151.948238765784,26.016952968259073,0.2837980390557757,0.00011519293262196584,4.166666663623524,-0.0003979850711654144,89627.03647839071,43134.92432580997
6.349999999999985,89614.96718833264,43152.124858760755,26.225286301218862,0.2838220375879999,4.609836025482039e-05,4.166666663622972,-0.00021566497629106515,89627.03647839071,43134.92432580997
6.399999999999985,89614.85670442533,43152.301482892566,26.4336196343922,0.2838316414125934,8.656461899292367e-06,4.166666663622921,-7.874292092312933e-05,89627.03647839071,43134.92432580997
6.449999999999985,89614.74622293259,43152.47810853475,26.641952967570724,0.2838334448382488,-5.01412247144728e-06,4.16666666362285,-8.675055836506755e-06,89627.03647839071,43134.92432580997
6.499999999999985,89614.63574170586,43152.65473434333,26.85028630074745,0.28383240022940887,-6.5202894727889316e-06,4.166666663623063,1.1305531236748896e-05,89627.03647839071,43134.92432580997
6.549999999999985,89614.52526013246,43152.83135993506,27.05803179237555,0.2838819367351067,0.07513943569122583,4.166666663624794,-0.3205135402767856,89626.9212054729,43135.08794181916
6.5999999999999845,89614.42513554124,43153.01405614484,27.2662558608911,0.2994540130873772,0.03241049555633291,4.166669597419664,-0.26060298898776696,89626.9212054729,43135.08794181916
6.649999999999984,89614.33357345981,43153.20119022233,27.47456910903572,0.30620502234727165,-0.013885944300035646,4.166666663623047,-0.15577521367842603,89626.9212054729,43135.08794181916
6.699999999999984,89614.24714702614,43153.390750896724,27.682726069503804,0.3033122102514398,-0.04115114828286881,4.166666663623119,0.05156365515351958,89626.9212054729,43135.08794181916
6.749999999999984,89614.1590256272,43153.57952959458,27.89095146698317,0.29474147381536064,-0.0321911823855503,4.166666663623569,0.0879387872053246,89626.9212054729,43135.08794181916
6.799999999999984,89614.06802509881,43153.766937389366,28.099255104182642,0.28803613572212955,-0.016884554989911038,4.166666663623022,0.0629084410298938,89626.80593255509,43135.25155782836
6.849999999999984,89613.97498055479,43153.95333881249,28.307584751448047,0.28451868723722323,-0.005948520446502403,4.166666663622982,0.03093703632390828,89626.80593255509,43135.25155782836
6.8999999999999835,89613.88093587446,43154.139237644704,28.515918050094022,0.28327941945002183,-0.0005757930592662497,4.166666663622916,0.009806685304990502,89626.80593255509,43135.25155782836
6.949999999999983,89613.78657481848,43154.32497608668,28.724251251014433,0.2831594625774085,0.0011268111172384465,4.166666663623138,9.646264640824202e-05,89626.80593255509,43135.25155782836
6.999999999999983,89613.69221065196,43154.51071294837,28.932584447974254,0.2833942148534027,0.0011435580396432776,4.166666663623182,-0.0026049327621710167,89626.80593255509,43135.25155782836
7.049999999999983,89613.5979304939,43154.696492466916,29.140917731372912,0.2836324560523635,0.0006913118106890437,4.166666663623209,-0.002305485558434843,89626.69065963727,43135.41517383756
7.099999999999983,89613.50372470323,43154.88230970702,29.349251055729916,0.28377647934368383,0.0002910531275124306,4.166666663623249,-0.001300779204617238,89626.69065963727,43135.41517383756
7.149999999999983,89613.40956087805,43155.068148216866,29.557584388467948,0.28383711540755213,6.522332571279321e-05,4.166666663623319,-0.000503308122158127,89626.69065963727,43135.41517383756
7.199999999999982,89613.31541329177,43155.25399495403,29.765917721598,0.2838507036067289,-2.2156612350165972e-05,4.166666663623769,-9.002846792909444e-05,89626.69065963727,43135.41517383756
7.249999999999982,89613.22126861029,43155.43984316269,29.971111254924665,0.2621129649116475,0.17383353090525588,4.166666663627279,-0.6375980003757393,89626.69065963727,43135.41517383756
7.299999999999982,89613.15574164758,43155.62492405226,30.167091602757942,0.29593991298184924,0.06039156679733626,3.926765515000809,-0.34798339380384763,89626.57552844362,43135.57888919023
7.349999999999982,89613.09798269233,43155.82509081775,30.37542495075108,0.3077898829241007,0.001040982793952594,4.166669217458037,-0.23741171613980433,89626.57552844362,43135.57888919023
7.399999999999982,89613.04868117906,43156.02750657431,30.58358347217986,0.30800675442125464,-0.04096861690153375,4.166666663623184,-0.0014063949066905226,89626.57552844362,43135.57888919023
7.4499999999999815,89612.9994290903,43156.229934362585,30.79173990399839,0.2994740133074828,-0.041212782914627155,4.166666663623232,0.09410782438594748,89626.57552844362,43135.57888919023
7.499999999999981,89612.94686666585,43156.43152793701,31.000009038291054,0.2908904472039198,-0.024826215695122222,4.166666663623284,0.0827606907251229,89626.46103877688,43135.74305422992
7.549999999999981,89612.89140662902,43156.632343678495,31.208331050359266,0.2857188502150242,-0.010425145983807838,4.166666663623348,0.046676976504636855,89626.46103877688,43135.74305422992
7.599999999999981,89612.83431991196,43156.83270306672,31.416663824991993,0.2835469841389905,-0.002315613848740128,4.166666663623445,0.018127682302531246,89626.46103877688,43135.74305422992
